timestamp,Kp,minimum,maximum,Speed,Bz,By,Bx,IMF_Magnitude,Proton_Density,Temperature,PlasmaB
2025-08-15 00:00:00,,,,440.0,-3.2,1.9,-2.8,5.0,95765.0,3.9,1.5
2025-08-15 01:00:00,,,,434.0,-3.8,-0.0,-1.0,5.1,108934.0,3.8,1.44
2025-08-15 02:00:00,,,,455.0,-0.9,3.9,-2.4,5.4,95453.0,3.9,1.6
2025-08-15 03:00:00,,,,428.0,-3.6,2.6,-0.2,5.2,100191.0,3.7,1.36
2025-08-15 04:00:00,,,,443.0,-1.5,4.2,-1.3,5.6,88942.0,3.6,1.4
2025-08-15 05:00:00,,,,460.0,0.9,5.2,-1.1,5.7,71380.0,3.3,1.36
2025-08-15 06:00:00,,,,449.0,-0.1,5.4,-1.6,6.0,69540.0,3.2,1.25
2025-08-15 07:00:00,,,,457.0,1.7,5.4,-0.9,6.0,63477.0,3.4,1.37
2025-08-15 08:00:00,,,,458.0,1.6,5.4,-1.5,6.0,60016.0,3.3,1.32
2025-08-15 09:00:00,,,,439.0,-0.9,5.0,-0.7,5.8,61940.0,3.4,1.24
2025-08-15 10:00:00,,,,433.0,-1.0,5.1,-0.0,5.5,64603.0,3.5,1.24
2025-08-15 11:00:00,,,,435.0,-1.0,3.4,-0.4,4.6,106941.0,3.6,1.33
2025-08-15 12:00:00,,,,436.0,-0.6,3.7,-1.6,4.6,111342.0,3.6,1.34
2025-08-15 13:00:00,,,,423.0,-2.1,2.3,-1.2,4.1,122460.0,3.7,1.31
2025-08-15 14:00:00,,,,401.0,-4.1,0.3,-0.3,4.3,105908.0,3.0,0.94
2025-08-15 15:00:00,,,,396.0,-4.2,0.7,-0.3,4.5,77444.0,2.7,0.79
2025-08-15 16:00:00,,,,399.0,-3.7,0.9,-1.7,4.7,75553.0,3.3,1.0
2025-08-15 17:00:00,,,,388.0,-4.0,-0.9,-2.0,4.6,66172.0,3.2,0.93
2025-08-15 18:00:00,,,,382.0,-4.1,0.0,-1.8,4.5,57948.0,3.3,0.91
2025-08-15 19:00:00,,,,380.0,-3.2,2.4,-0.9,4.4,60579.0,3.3,0.94
2025-08-15 20:00:00,,,,363.0,-4.1,2.3,-0.7,5.0,48124.0,3.4,0.89
2025-08-15 21:00:00,,,,368.0,-4.2,0.7,1.9,4.9,60450.0,3.4,0.92
2025-08-15 22:00:00,,,,385.0,-1.9,3.1,1.8,4.4,68802.0,4.0,1.24
2025-08-15 23:00:00,,,,374.0,-3.2,2.2,-2.3,4.9,58537.0,3.7,1.06
2025-08-16 00:00:00,,,,374.0,-2.5,0.9,0.0,4.6,65185.0,3.6,1.04
2025-08-16 01:00:00,,,,370.0,-3.3,1.8,-1.0,4.5,67367.0,3.7,1.06
2025-08-16 02:00:00,,,,358.0,-4.4,1.2,-0.9,4.7,61941.0,3.2,0.87
2025-08-16 03:00:00,,,,363.0,-3.6,2.6,0.2,4.7,59714.0,3.9,1.08
2025-08-16 04:00:00,,,,356.0,-3.9,2.0,0.2,4.5,57770.0,3.8,1.02
2025-08-16 05:00:00,,,,353.0,-3.9,1.5,-0.8,4.4,64039.0,3.6,0.97
2025-08-16 06:00:00,,,,350.0,-4.0,0.5,0.1,4.4,59731.0,3.6,0.95
2025-08-16 07:00:00,,,,373.0,-1.2,3.2,-0.5,4.6,59252.0,4.4,1.27
2025-08-16 08:00:00,,,,392.0,2.1,4.1,-0.1,4.9,47620.0,4.3,1.34
2025-08-16 09:00:00,,,,352.0,-3.6,-0.4,-1.0,4.4,55768.0,4.3,1.11
2025-08-16 10:00:00,,,,351.0,-3.0,0.9,-1.3,4.2,61492.0,4.8,1.24
2025-08-16 11:00:00,,,,343.0,-3.6,-1.8,-0.7,4.2,61057.0,4.5,1.13
2025-08-16 12:00:00,,,,350.0,-2.4,1.2,-1.3,4.3,55043.0,4.8,1.23
2025-08-16 13:00:00,,,,358.0,-0.9,3.4,-0.2,4.5,47742.0,5.2,1.37
2025-08-16 14:00:00,,,,365.0,0.0,4.5,0.4,4.9,43856.0,5.4,1.47
2025-08-16 15:00:00,,,,364.0,0.2,0.9,-4.4,5.0,41757.0,6.2,1.63
2025-08-16 16:00:00,,,,362.0,0.1,1.7,-2.9,4.7,43058.0,5.8,1.51
2025-08-16 17:00:00,,,,362.0,0.9,4.6,0.2,5.0,35340.0,5.0,1.3
2025-08-16 18:00:00,,,,356.0,-0.1,4.3,1.7,4.9,34481.0,4.9,1.24
2025-08-16 19:00:00,,,,339.0,-2.6,3.3,0.2,4.7,42017.0,5.1,1.2
2025-08-16 20:00:00,,,,332.0,-4.3,0.7,0.2,4.6,42457.0,5.2,1.23
2025-08-16 21:00:00,,,,335.0,-3.7,0.2,-2.1,4.6,44560.0,6.3,1.47
2025-08-16 22:00:00,,,,335.0,-3.0,1.6,-2.1,4.6,43022.0,6.1,1.42
2025-08-16 23:00:00,,,,341.0,-2.2,0.5,-0.8,4.6,35808.0,5.8,1.36
2025-08-17 00:00:00,,,,330.0,-3.9,-1.7,-0.7,4.4,34193.0,5.7,1.26
2025-08-17 01:00:00,,,,333.0,-2.6,-1.8,-2.5,4.4,35035.0,5.7,1.26
2025-08-17 02:00:00,,,,345.0,-0.2,2.9,-2.7,4.4,33574.0,5.5,1.29
2025-08-17 03:00:00,,,,340.0,-1.0,2.1,-2.5,4.2,34852.0,5.4,1.24
2025-08-17 04:00:00,,,,335.0,-1.6,3.3,-1.8,4.4,35707.0,5.2,1.18
2025-08-17 05:00:00,,,,338.0,-0.6,3.8,-1.6,4.8,31868.0,5.4,1.24
2025-08-17 06:00:00,,,,337.0,-0.6,4.9,-0.3,5.0,31843.0,5.3,1.2
2025-08-17 07:00:00,,,,332.0,-0.8,4.1,-2.1,5.0,32877.0,5.1,1.13
2025-08-17 08:00:00,,,,332.0,-0.5,4.5,0.1,5.1,27505.0,5.3,1.14
2025-08-17 09:00:00,,,,322.0,-2.6,4.2,0.2,5.1,25672.0,5.1,1.02
2025-08-17 10:00:00,,,,319.0,-3.1,3.7,-1.2,5.2,32186.0,5.3,1.08
2025-08-17 11:00:00,,,,324.0,-2.5,1.5,-2.8,4.8,40512.0,6.5,1.3
2025-08-17 12:00:00,,,,322.0,-3.0,-0.0,-3.4,4.8,42180.0,7.6,1.49
2025-08-17 13:00:00,,,,321.0,-2.1,2.7,-2.5,4.9,41590.0,8.5,1.66
2025-08-17 14:00:00,,,,328.0,1.0,3.0,-1.3,4.7,45921.0,9.0,1.83
2025-08-17 15:00:00,,,,317.0,-0.6,3.2,-0.2,4.8,45788.0,9.3,1.79
2025-08-17 16:00:00,,,,311.0,-2.0,3.3,1.2,4.6,51499.0,10.1,1.87
2025-08-17 17:00:00,,,,314.0,-1.3,4.6,0.1,5.0,49867.0,10.9,2.02
2025-08-17 18:00:00,,,,309.0,-2.6,3.9,1.7,5.2,52298.0,11.0,1.99
2025-08-17 19:00:00,,,,311.0,-2.5,4.3,2.2,5.7,44972.0,10.3,1.87
2025-08-17 20:00:00,,,,319.0,-0.5,4.2,3.1,5.7,43856.0,10.9,2.05
2025-08-17 21:00:00,,,,321.0,0.4,3.7,4.5,6.0,31914.0,10.9,2.05
2025-08-17 22:00:00,,,,322.0,1.2,2.7,5.1,6.1,29861.0,10.5,1.99
2025-08-17 23:00:00,,,,318.0,0.7,3.9,4.0,5.7,29862.0,11.0,2.04
2025-08-18 00:00:00,,,,312.0,-0.6,4.0,3.5,5.5,31473.0,10.3,1.84
2025-08-18 01:00:00,,,,312.0,-0.3,4.3,4.0,5.9,26001.0,9.4,1.66
2025-08-18 02:00:00,,,,308.0,-1.5,4.3,3.6,5.9,26737.0,9.2,1.57
2025-08-18 03:00:00,,,,304.0,-2.0,5.0,2.5,6.2,24750.0,8.5,1.42
2025-08-18 04:00:00,,,,304.0,-2.1,5.3,1.1,5.9,27961.0,9.1,1.52
2025-08-18 05:00:00,,,,304.0,-1.2,5.3,0.2,5.7,22412.0,10.0,1.66
2025-08-18 06:00:00,,,,304.0,-1.7,4.7,1.5,5.5,24637.0,10.9,1.82
2025-08-18 07:00:00,,,,308.0,-2.7,5.4,0.7,6.3,28099.0,11.1,1.92
2025-08-18 08:00:00,,,,316.0,-4.0,4.4,-2.5,6.6,35683.0,14.5,2.63
2025-08-18 09:00:00,,,,330.0,-4.2,5.2,-1.0,7.6,44799.0,16.8,3.32
2025-08-18 10:00:00,,,,332.0,-5.1,5.0,-2.3,8.1,41798.0,20.5,4.11
2025-08-18 11:00:00,,,,334.0,-5.2,3.5,-5.6,9.0,47608.0,22.9,4.66
2025-08-18 12:00:00,,,,334.0,-5.1,6.0,-4.9,9.6,45211.0,19.9,4.03
2025-08-18 13:00:00,,,,335.0,-3.0,7.9,-1.6,9.5,35211.0,18.2,3.75
2025-08-18 14:00:00,,,,336.0,-0.8,9.2,0.6,9.9,27122.0,18.7,3.95
2025-08-18 15:00:00,,,,349.0,-5.8,5.3,-2.4,9.5,33279.0,19.6,4.4
2025-08-18 16:00:00,,,,382.0,0.4,-2.9,-1.1,4.5,59658.0,22.0,6.09
2025-08-18 17:00:00,,,,388.0,1.9,-2.6,-1.1,3.5,51109.0,20.3,5.86
2025-08-18 18:00:00,,,,385.0,-3.1,-1.6,0.3,3.8,50336.0,19.2,5.3
2025-08-18 19:00:00,,,,350.0,-3.4,3.6,1.5,5.8,29910.0,19.6,4.36
2025-08-18 20:00:00,,,,340.0,-4.1,5.7,1.4,7.2,20639.0,21.8,4.7
2025-08-18 21:00:00,,,,333.0,-5.4,5.2,2.0,7.8,22925.0,22.3,4.53
2025-08-18 22:00:00,,,,340.0,-5.3,7.3,1.9,9.4,20004.0,28.0,6.03
2025-08-18 23:00:00,,,,360.0,-8.4,4.3,-1.8,9.8,34448.0,36.1,8.53
2025-08-19 00:00:00,,,,368.0,0.0,1.1,1.0,7.1,42943.0,37.7,9.52
2025-08-19 01:00:00,,,,357.0,9.1,-2.8,4.9,10.9,29656.0,27.9,6.67
2025-08-19 02:00:00,,,,380.0,9.0,-7.8,4.9,14.8,68218.0,24.3,6.73
2025-08-19 03:00:00,,,,388.0,5.8,-9.4,2.8,11.6,73690.0,28.9,8.31
2025-08-19 04:00:00,,,,375.0,7.1,-10.4,2.8,13.2,80138.0,18.9,5.1
2025-08-19 05:00:00,,,,378.0,6.1,-7.0,3.8,10.4,90762.0,18.9,5.72
2025-08-19 06:00:00,,,,380.0,10.9,-0.8,4.7,12.7,99443.0,15.5,5.08
2025-08-19 07:00:00,,,,375.0,10.6,-4.5,1.8,12.2,112121.0,13.6,4.25
2025-08-19 08:00:00,,,,377.0,-0.0,-10.4,-1.5,11.1,118767.0,13.8,4.25
2025-08-19 09:00:00,,,,390.0,4.2,-10.8,-0.5,12.0,115644.0,13.9,4.48
2025-08-19 10:00:00,,,,404.0,5.5,-10.3,-1.0,12.3,128575.0,15.2,5.42
2025-08-19 11:00:00,,,,416.0,3.1,-4.3,-0.0,11.9,145391.0,18.0,6.89
2025-08-19 12:00:00,,,,428.0,2.2,-3.8,2.0,11.9,167966.0,21.2,9.11
2025-08-19 13:00:00,,,,501.0,11.4,-4.6,7.0,16.9,339313.0,9.2,5.46
2025-08-19 14:00:00,,,,590.0,7.3,-12.5,1.4,16.8,429664.0,6.6,4.91
2025-08-19 15:00:00,,,,623.0,10.2,-6.7,5.0,14.8,445885.0,7.5,6.28
2025-08-19 16:00:00,,,,610.0,9.7,-9.4,6.3,16.2,399468.0,8.1,6.32
2025-08-19 17:00:00,,,,585.0,8.0,-10.9,-0.6,16.1,468976.0,8.3,5.92
2025-08-19 18:00:00,,,,602.0,11.1,-4.9,4.6,13.7,452502.0,6.8,4.66
2025-08-19 19:00:00,,,,664.0,5.2,-6.0,-1.6,9.7,366101.0,4.5,3.98
2025-08-19 20:00:00,,,,693.0,2.0,-4.6,-2.6,7.9,444739.0,4.2,4.19
2025-08-19 21:00:00,,,,645.0,4.9,-3.8,1.5,7.2,348985.0,3.4,2.94
2025-08-19 22:00:00,,,,642.0,2.9,-3.8,-0.0,6.5,438998.0,3.8,3.27
2025-08-19 23:00:00,,,,621.0,4.6,-4.0,-0.9,6.8,356727.0,4.2,3.15
2025-08-20 00:00:00,,,,617.0,1.9,-5.8,-1.8,8.0,303467.0,4.0,2.92
2025-08-20 01:00:00,,,,594.0,3.8,-5.7,-3.4,8.3,256159.0,3.5,2.36
2025-08-20 02:00:00,,,,565.0,5.1,-4.7,-1.1,7.7,276059.0,4.0,2.59
2025-08-20 03:00:00,,,,589.0,3.8,-0.9,1.6,4.8,170627.0,2.2,1.44
2025-08-20 04:00:00,,,,605.0,2.4,-2.5,0.5,4.8,136486.0,2.3,1.6
2025-08-20 05:00:00,,,,590.0,3.0,-3.3,0.2,4.8,118381.0,2.1,1.41
2025-08-20 06:00:00,,,,593.0,2.8,-2.7,0.0,4.7,138853.0,2.3,1.58
2025-08-20 07:00:00,,,,600.0,2.8,-2.7,-0.9,4.6,149880.0,2.4,1.69
2025-08-20 08:00:00,,,,625.0,0.6,-0.9,0.8,4.7,178080.0,2.7,2.08
2025-08-20 09:00:00,,,,605.0,2.0,-2.0,1.5,4.7,171170.0,2.6,1.89
2025-08-20 10:00:00,,,,611.0,2.0,0.7,2.8,4.4,176653.0,2.8,2.05
2025-08-20 11:00:00,,,,594.0,3.1,-1.1,2.2,4.5,165469.0,2.7,1.86
2025-08-20 12:00:00,,,,591.0,3.2,-0.5,-0.9,4.4,162373.0,2.7,1.84
2025-08-20 13:00:00,,,,588.0,3.3,1.5,0.1,4.3,161775.0,2.6,1.76
2025-08-20 14:00:00,,,,589.0,3.3,0.7,-1.8,4.3,147967.0,2.7,1.83
2025-08-20 15:00:00,,,,585.0,3.4,0.6,0.1,4.3,156437.0,2.7,1.79
2025-08-20 16:00:00,,,,592.0,2.9,2.5,0.5,4.5,157461.0,2.7,1.86
2025-08-20 17:00:00,,,,582.0,3.5,0.8,2.3,4.8,156149.0,2.8,1.87
2025-08-20 18:00:00,,,,585.0,3.4,0.3,1.1,5.0,171084.0,3.0,2.02
2025-08-20 19:00:00,,,,568.0,3.8,-0.4,0.9,5.1,172192.0,3.0,1.9
2025-08-20 20:00:00,,,,551.0,4.6,0.2,-0.2,5.0,172901.0,3.0,1.75
2025-08-20 21:00:00,,,,557.0,3.8,1.6,-2.0,4.9,138583.0,3.0,1.79
2025-08-20 22:00:00,,,,559.0,3.8,0.9,-0.4,4.6,147251.0,2.6,1.58
2025-08-20 23:00:00,,,,565.0,3.0,-2.9,0.1,4.5,121841.0,2.3,1.44
2025-11-12 18:00:00,7.0,7.0,7.0,,,,,,,,
2025-11-12 21:00:00,5.0,3.0,6.333333,,,,,,,,
2025-11-13 00:00:00,4.333333,3.0,7.666666,,,,,,,,
2025-11-13 03:00:00,4.333333,2.333333,8.0,,,,,,,,
2025-11-13 06:00:00,4.333333,2.333333,7.0,,,,,,,,
2025-11-13 09:00:00,5.0,2.333333,7.0,,,,,,,,
2025-11-13 12:00:00,4.666666,3.0,6.666666,,,,,,,,
2025-11-13 15:00:00,4.333333,0.666666,6.333333,,,,,,,,
2025-11-13 18:00:00,3.666666,1.0,4.666666,,,,,,,,
2025-11-13 21:00:00,3.666666,1.0,4.666666,,,,,,,,
2025-11-14 00:00:00,3.0,1.333333,5.0,,,,,,,,
2025-11-14 03:00:00,2.666666,2.0,5.0,,,,,,,,
2025-11-14 06:00:00,2.333333,2.0,4.666666,,,,,,,,
2025-11-14 09:00:00,2.0,1.0,4.333333,,,,,,,,
2025-11-14 12:00:00,2.0,1.333333,4.0,,,,,,,,
2025-11-14 15:00:00,2.333333,1.0,4.0,,,,,,,,
2025-11-14 18:00:00,1.666666,0.666666,4.0,,,,,,,,
2025-11-14 21:00:00,1.666666,0.666666,3.333333,,,,,,,,
2025-11-15 00:00:00,1.333333,1.0,4.0,,,,,,,,
2025-11-15 03:00:00,1.666666,1.0,3.666666,,,,,,,,
2025-11-15 06:00:00,1.666666,0.666666,3.333333,,,,,,,,
2025-11-15 09:00:00,1.666666,0.666666,3.666666,,,,,,,,
2025-11-15 12:00:00,1.666666,1.0,3.666666,,,,,,,,
2025-11-15 15:00:00,1.333333,1.0,3.666666,,,,,,,,
2025-11-15 18:00:00,1.333333,0.666666,3.666666,,,,,,,,
